[行政班]高一英语（2026.3.21）-高一年级（英语）小题得分明细,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
准考证号,自定义考号,班级,英语,校次,班次,客观分,主观分,单选题,填空题,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
82162839,7105100273,高一558班,79,678,28,72,7,72,7,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,0,2,0,2,0,0,2,0,0,1,1,0,1,1,1,1,1
82164323,7106100326,高一566班,79,678,23,74,5,74,5,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,0,2,0,0,2,0,0,1,0,1,1,1,0,0,1
82164389,7105100365,高一559班,79,678,12,71,8,71,8,3,3,0,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,2,2,0,0,2,0,2,2,2,2,0,2,0,2,2,0,1,1,1,1,1,1,0,1,1
82164404,7105100173,高一559班,79,678,12,72,7,72,7,3,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,2,2,2,2,2,0,0,0,2,0,0,2,2,2,0,1,1,0,1,1,0,1,1,1
82164683,7106100316,高一568班,79,678,33,72,7,72,7,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,0,3,3,0,3,2,2,2,2,2,0,2,0,2,0,2,2,2,2,2,0,1,1,1,1,1,1,0,0,1
82164708,7106101303,高一569班,79,678,41,70,9,70,9,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1
82164718,7106101315,高一568班,79,678,33,71,8,71,8,3,3,3,3,0,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,2,0,2,2,2,2,2,0,0,2,0,0,2,2,2,0,1,1,1,1,0,1,1,1,1
82165016,7106100720,高一563班,79,678,35,70,9,70,9,3,3,3,3,3,3,3,0,3,0,0,3,3,0,3,3,3,3,3,3,2,2,2,0,2,2,2,2,0,2,2,2,2,0,0,1,1,1,1,1,0,1,1,1,1
82165021,7106101232,高一563班,79,678,35,73,6,73,6,3,3,0,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,2,0,2,2,2,2,2,0,2,0,2,2,2,0,2,0,1,1,0,0,1,1,0,1,1
82165710,7106100236,高一570班,79,678,14,69,10,69,10,3,3,3,3,3,3,3,0,3,0,3,0,3,3,3,3,3,3,3,3,2,2,2,2,2,0,2,0,0,0,2,2,0,0,2,1,1,1,1,1,1,1,1,1,1
82165722,7106101125,高一561班,79,678,49,70,9,70,9,3,3,3,3,0,3,3,0,3,0,0,3,3,3,3,3,3,3,3,3,2,2,0,2,2,2,2,0,2,2,2,0,0,2,2,1,1,1,1,1,1,1,1,1,0
82165743,7106100924,高一564班,79,678,44,70,9,70,9,3,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,3,0,2,2,2,0,2,2,2,0,2,2,2,0,0,2,2,0,1,1,1,1,1,1,1,1,1
82165746,7106101345,高一564班,79,678,44,71,8,71,8,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,1,1,0,1,1,1,1,1,1
82166205,7105100479,高一556班,79,678,26,72,7,72,7,3,3,3,3,3,3,3,0,3,0,0,3,3,0,3,3,3,3,3,3,2,2,2,2,2,2,2,0,0,2,2,0,2,2,2,0,1,1,0,1,1,1,0,1,1
82166609,7106101308,高一566班,79,678,23,70,9,70,9,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,0,0,2,0,2,2,2,0,0,2,0,0,2,2,2,0,1,1,1,1,1,1,1,1,1
82167481,7105100260,高一554班,79,678,36,73,6,73,6,3,3,3,3,0,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,2,2,2,0,2,0,2,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,0,0,1
82145521,7105100128,高一553班,78,711,35,71,7,71,7,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,0,3,0,2,2,0,2,0,2,0,2,2,2,2,0,2,2,0,1,1,0,1,1,1,1,0,1
82150405,7106100816,高一567班,78,711,36,71,7,71,7,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,2,2,2,2,0,0,0,2,2,0,0,2,0,0,0,1,1,1,1,1,1,0,0,1
82150406,7106100413,高一564班,78,711,47,70,8,70,8,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,3,3,3,0,0,2,2,2,2,2,0,2,0,2,2,0,2,2,2,1,1,1,1,1,0,1,0,1,1
82153585,7105100451,高一553班,78,711,35,72,6,72,6,3,3,3,3,3,3,3,0,3,0,0,3,3,0,3,3,3,3,3,3,2,2,2,0,2,2,2,2,2,2,2,0,2,2,0,0,1,1,0,1,0,1,1,1,0
82156588,7106100729,高一561班,78,711,50,69,9,69,9,3,3,3,3,0,3,3,3,3,0,0,0,3,3,3,3,3,3,3,0,2,2,2,0,2,2,2,0,2,2,2,2,0,2,2,0,1,1,1,1,1,1,1,1,1
82156610,7106100512,高一565班,78,711,39,72,6,72,6,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,0,0,3,3,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,0,1,1,0,1,1,1,0,0,1
82157807,7106100118,高一566班,78,711,26,70,8,70,8,3,3,3,3,0,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,1,1,1,1,0,1,1,1,1
82160263,7105100452,高一556班,78,711,28,71,7,71,7,3,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,2,0,2,0,2,1,1,1,0,1,0,1,0,1,1
82161075,7106100301,高一565班,78,711,39,69,9,69,9,3,3,3,3,3,3,3,0,3,0,3,3,0,3,3,0,3,0,3,3,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,1,1,1,1,1,0,1,1,1,1
82162571,7105100356,高一559班,78,711,16,70,8,70,8,3,3,3,3,0,3,0,3,3,0,3,3,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,2,0,2,2,2,1,1,1,1,0,0,1,1,1,1
82162833,7105100478,高一553班,78,711,35,70,8,70,8,3,3,0,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,0,2,0,2,2,0,1,1,0,1,1,1,1,1,1
82162840,7105100133,高一560班,78,711,14,71,7,71,7,3,3,3,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,1,1,0,1,1,1,0,1,1
82164283,7106100214,高一566班,78,711,26,68,10,68,10,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,0,2,2,2,2,2,0,0,0,0,0,2,0,0,2,1,1,1,1,1,1,1,1,1,1
82164299,7106101338,高一566班,78,711,26,70,8,70,8,3,3,3,3,0,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,1,1,1,1,0,1,1,1,1
82164394,7105100186,高一559班,78,711,16,70,8,70,8,0,3,3,3,0,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,2,0,2,0,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,1,0,1,1
82164700,7106101341,高一567班,78,711,36,72,6,72,6,3,3,3,3,0,3,0,3,0,3,3,3,3,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,0,2,2,0,0,2,2,0,1,1,0,1,0,0,1,1,1
82164710,7106100514,高一569班,78,711,42,72,6,72,6,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,0,0,1,1,1,1,0,0,1,1
82165733,7106100838,高一563班,78,711,38,68,10,68,10,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,2,2,2,0,0,0,2,0,2,0,0,2,2,0,0,1,1,1,1,1,1,1,1,1,1
82166217,7105100064,高一552班,78,711,46,70,8,70,8,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,0,3,2,2,2,0,2,0,2,0,2,2,2,2,2,2,0,1,0,1,0,1,1,1,1,1,1
82166593,7106100232,高一569班,78,711,42,71,7,71,7,3,3,3,3,3,3,3,0,0,0,0,3,0,3,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,0,1,0,1,1,1,1,1,1
82166608,7106100706,高一570班,78,711,15,69,9,69,9,0,3,3,3,3,3,0,3,3,0,3,0,3,0,3,3,3,3,3,3,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,0,1,1,1,1,1,1,1,1,1
82166621,7106100801,高一566班,78,711,26,69,9,69,9,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,0,0,2,0,2,1,1,1,1,1,0,1,1,1,1
82166622,7106100827,高一569班,78,711,42,71,7,71,7,3,3,3,3,3,3,3,0,0,0,0,3,0,3,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,0,1,0,1,1,1,1,1,1
82167466,7105100385,高一554班,78,711,37,69,9,69,9,3,3,3,3,3,3,3,0,3,0,3,3,3,3,0,3,3,3,3,3,0,0,2,0,2,2,2,0,0,2,2,2,2,0,2,1,1,1,0,1,1,1,1,1,1
82168059,7105100497,高一551班,78,711,43,68,10,68,10,3,3,0,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,0,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,1,1,1,1,1,1,1,1,1,1
82170529,7105100295,高一560班,78,711,14,69,9,69,9,3,3,3,3,3,3,0,0,3,0,3,3,0,0,3,3,3,3,3,3,2,2,2,0,2,2,2,2,2,2,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1
82457665,7105100212,高一555班,78,711,39,70,8,70,8,3,3,3,3,3,3,3,3,3,3,0,3,0,3,0,3,3,3,3,0,2,2,2,0,2,2,2,0,2,0,2,0,2,2,2,1,1,1,0,1,0,1,1,1,1
82153605,7105100347,高一558班,77,738,29,69,8,69,8,3,3,3,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,3,3,2,2,2,2,0,2,2,2,0,2,2,0,2,2,2,1,0,1,0,1,1,1,1,1,1
82153610,7105100194,高一558班,77,738,29,69,8,69,8,3,3,3,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,2,2,0,2,0,2,1,0,1,0,1,1,1,1,1,1
82153663,7105100500,高一560班,77,738,16,69,8,69,8,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,0,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,2,0,1,1,0,1,1,1,1,1,1
82153671,7105100483,高一558班,77,738,29,69,8,69,8,0,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,2,2,2,2,0,0,2,0,0,0,2,0,2,2,2,1,1,1,1,0,1,1,0,1,1
82156585,7106100436,高一561班,77,738,51,68,9,68,9,3,3,3,3,3,3,3,0,3,0,0,3,3,3,0,3,3,3,3,3,2,2,2,2,2,2,2,0,0,2,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1
82156614,7106100423,高一565班,77,738,41,67,10,67,10,0,3,3,0,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,2,2,0,0,2,1,1,1,1,1,1,1,1,1,1
82160225,7105100216,高一556班,77,738,29,71,6,71,6,3,3,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,0,2,2,2,2,0,2,0,0,0,2,2,2,2,2,1,1,1,0,1,0,0,0,1,1
82160233,7105100051,高一556班,77,738,29,68,9,68,9,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,0,3,3,3,0,2,2,0,2,2,2,0,0,0,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1
82160239,7105100199,高一556班,77,738,29,68,9,68,9,3,3,3,0,3,3,3,0,3,0,0,3,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,1,1,1,0,1,1,1,1,1,1
82161072,7106101310,高一564班,77,738,48,69,8,69,8,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,2,0,2,0,2,0,2,0,2,2,0,2,2,0,2,1,1,1,0,1,0,1,1,1,1
82162579,7105100424,高一559班,77,738,18,69,8,69,8,3,3,3,3,0,3,3,0,3,3,3,0,0,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,1,1,1,0,0,1,1,1,1,1
82162591,7105100234,高一559班,77,738,18,68,9,68,9,3,3,3,3,3,3,3,3,3,0,3,0,0,0,3,3,3,3,3,3,0,0,2,0,2,2,2,0,2,2,2,2,0,2,2,1,0,1,1,1,1,1,1,1,1
82162847,7105100430,高一557班,77,738,38,69,8,69,8,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3,3,2,2,2,0,0,2,2,0,0,2,0,0,2,2,2,0,1,1,1,1,1,0,1,1,1
82164373,7105100348,高一560班,77,738,16,68,9,68,9,3,3,0,3,3,3,3,3,0,0,0,3,3,0,3,3,3,0,3,3,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1
82164387,7105100141,高一560班,77,738,16,70,7,70,7,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,2,2,2,0,2,2,2,0,0,2,0,0,2,0,0,1,1,1,1,0,0,1,0,1,1
82164397,7105100303,高一559班,77,738,18,69,8,69,8,0,3,3,0,3,3,3,3,3,0,3,0,0,3,3,3,3,3,3,3,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,1,1,1,1,1,1,1,0,0,1
82164721,7106101328,高一570班,77,738,16,68,9,68,9,3,3,0,3,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,2,2,2,0,2,0,2,0,0,2,2,2,0,2,2,1,1,1,1,1,1,1,1,1,0
82165025,7106100407,高一569班,77,738,45,67,10,67,10,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,3,3,0,2,2,2,0,2,0,2,2,0,2,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1
82165042,7106101133,高一564班,77,738,48,68,9,68,9,3,3,3,3,0,0,3,3,3,0,3,3,0,3,3,3,3,3,3,3,0,0,2,2,2,2,2,0,2,2,2,0,2,0,2,1,1,1,1,1,0,1,1,1,1
82165711,7106100824,高一570班,77,738,16,68,9,68,9,3,3,0,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,3,3,2,2,2,2,2,0,2,0,0,2,2,2,0,0,2,0,1,1,1,1,1,1,1,1,1
82165736,7106101012,高一563班,77,738,39,71,6,71,6,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,0,2,0,2,2,2,0,2,2,0,0,2,0,0,0,0,1,1,1,1,0,1,0,1
82166198,7105100168,高一553班,77,738,38,70,7,70,7,3,3,3,3,3,3,3,3,3,0,0,3,0,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,2,2,0,2,0,0,0,1,0,1,1,1,1,1,1
82168067,7105100174,高一554班,77,738,38,67,10,67,10,3,3,3,3,3,3,3,0,3,0,3,3,3,3,0,0,3,3,0,3,2,2,2,0,2,0,2,0,2,2,2,0,2,2,2,1,1,1,1,1,1,1,1,1,1
82170539,7105100380,高一553班,77,738,38,68,9,68,9,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,3,3,3,0,2,0,2,2,2,2,2,0,2,2,0,0,2,0,2,1,1,1,1,0,1,1,1,1,1
82170555,7105100298,高一558班,77,738,29,70,7,70,7,3,3,0,3,0,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,0,2,0,2,2,2,1,1,1,0,1,0,1,0,1,1
82153664,7105100472,高一554班,76,763,39,67,9,67,9,0,3,3,3,0,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,0,2,2,2,2,1,1,1,1,1,0,1,1,1,1
82159389,7105100375,高一555班,76,763,40,68,8,68,8,3,3,3,3,0,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,0,2,0,0,2,0,1,1,1,1,0,1,1,1,1
82159520,7105100443,高一557班,76,763,39,68,8,68,8,3,3,0,3,3,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,1,1,1,1,0,1,1,1,1
82161068,7106100925,高一565班,76,763,42,69,7,69,7,3,3,3,3,3,3,3,0,3,0,3,3,0,3,3,0,3,0,3,3,0,2,2,2,2,2,2,0,2,2,2,0,2,2,2,0,1,1,1,1,0,1,0,1,1
82161109,7106100934,高一567班,76,763,38,67,9,67,9,3,3,3,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,0,0,0,2,0,1,1,1,1,1,0,1,1,1,1
82161114,7106100235,高一562班,76,763,48,66,10,66,10,0,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,2,2,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
82162582,7105100305,高一559班,76,763,21,68,8,68,8,3,3,3,3,3,3,3,0,3,0,3,3,0,3,3,3,3,3,3,0,2,2,2,0,2,0,2,2,2,2,0,0,0,2,2,0,1,1,0,1,1,1,1,1,1
82164291,7106100933,高一566班,76,763,30,66,10,66,10,3,3,3,3,3,3,3,3,0,0,0,3,3,0,3,3,3,0,3,0,2,2,2,2,0,2,2,2,2,2,0,2,2,0,2,1,1,1,1,1,1,1,1,1,1
82164319,7106101035,高一569班,76,763,46,67,9,67,9,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1
82164380,7105100249,高一558班,76,763,33,68,8,68,8,3,3,3,3,3,0,3,0,3,0,0,0,0,3,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,1,1,0,0,1,1,1,1,1,1
82164384,7105100187,高一554班,76,763,39,67,9,67,9,3,3,3,3,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,0,0,2,2,0,2,0,1,1,1,1,1,1,1,1,1
82164699,7106100207,高一568班,76,763,35,69,7,69,7,3,3,3,3,3,3,3,3,3,0,3,0,3,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,0,0,2,0,2,2,0,0,1,1,1,0,0,1,1,1,1
82165014,7106100635,高一564班,76,763,50,68,8,68,8,3,3,3,3,0,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,2,0,2,2,2,0,2,0,2,2,0,2,2,0,2,1,1,1,0,1,0,1,1,1,1
82165041,7106101014,高一569班,76,763,46,67,9,67,9,3,3,3,3,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,0,2,2,2,2,0,2,0,2,2,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
82165214,7106101319,高一569班,76,763,46,67,9,67,9,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,0,0,0,2,2,2,2,2,2,0,2,2,2,0,0,2,2,0,1,1,1,1,1,1,1,1,1
82166596,7106101024,高一565班,76,763,42,67,9,67,9,0,3,3,3,3,3,3,3,0,0,3,3,3,3,3,0,3,3,0,3,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,1,1,1,1,1
82166603,7106101019,高一566班,76,763,30,67,9,67,9,3,3,3,3,3,3,3,0,3,0,0,3,0,3,3,3,3,0,3,3,2,0,2,0,2,2,2,2,0,2,2,2,0,2,2,0,1,1,1,1,1,1,1,1,1
82167464,7105100420,高一554班,76,763,39,69,7,69,7,0,3,3,3,0,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,0,2,2,2,2,0,2,2,2,2,2,2,2,0,2,0,1,1,0,1,0,1,1,1,1
82168079,7105100465,高一551班,76,763,44,70,6,70,6,3,3,3,3,3,0,3,3,0,0,3,3,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,2,0,2,2,0,2,2,2,0,1,1,0,1,0,1,0,1,1
82170547,7105100482,高一560班,76,763,19,69,7,69,7,3,3,3,3,3,3,0,3,3,0,3,3,0,0,3,3,3,0,3,3,2,2,2,0,2,2,2,2,2,2,2,0,2,0,2,0,1,1,0,1,1,1,0,1,1
82150398,7106101123,高一569班,75,783,49,67,8,67,8,3,3,3,3,3,0,3,0,3,0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,1,1,1
82152685,7106100217,高一566班,75,783,32,66,9,66,9,3,3,3,3,3,3,3,0,3,0,0,3,0,3,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,2,0,2,0,0,0,1,1,1,1,1,1,1,1,1
82153604,7105100520,高一560班,75,783,20,67,8,67,8,3,3,0,3,3,3,3,0,3,0,3,3,0,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,0,2,2,0,2,0,1,1,1,0,1,1,1,1,1
82153674,7105100399,高一560班,75,783,20,67,8,67,8,3,3,0,3,3,3,3,0,3,0,3,3,0,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,0,2,2,0,2,0,1,1,0,1,1,1,1,1,1
82157806,7106100726,高一566班,75,783,32,67,8,67,8,3,3,3,3,0,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,2,2,2,0,2,0,2,2,0,2,0,2,0,0,0,1,1,1,0,1,0,1,1,1,1
82158297,7106100719,高一565班,75,783,44,67,8,67,8,0,3,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,0,3,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,0,1,1,1,1
82158304,7106100930,高一565班,75,783,44,67,8,67,8,0,3,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,0,3,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,0,1,1,1,1
82158334,7106100140,高一565班,75,783,44,67,8,67,8,0,3,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,0,3,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,0,1,1,1,1
82160230,7105100384,高一556班,75,783,32,70,5,70,5,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,0,2,2,0,2,0,2,0,0,2,0,0,2,2,2,0,1,0,0,1,0,0,1,1,1
82162573,7105100122,高一559班,75,783,22,68,7,68,7,0,3,3,3,3,3,3,0,3,0,3,3,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,0,2,0,2,2,2,0,1,1,0,1,0,1,1,1,1
82162594,7105100507,高一559班,75,783,22,66,9,66,9,3,3,3,3,0,0,3,3,3,3,0,3,0,3,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,0,2,2,0,0,2,0,1,1,1,1,1,1,1,1,1
82162601,7105100320,高一559班,75,783,22,68,7,68,7,0,3,3,3,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,0,0,2,2,2,2,0,0,2,2,0,2,2,2,2,0,1,1,0,1,1,1,0,1,1
82162848,7105100154,高一553班,75,783,40,65,10,65,10,3,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,0,3,3,0,0,0,2,0,2,2,0,2,2,2,2,2,0,2,2,1,1,1,1,1,1,1,1,1,1
82164297,7106101119,高一566班,75,783,32,67,8,67,8,0,3,0,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,2,2,0,0,0,2,1,1,1,1,1,1,1,0,0,1
82164391,7105100183,高一557班,75,783,40,68,7,68,7,3,3,3,3,3,3,3,0,3,0,0,3,0,3,3,3,3,3,3,3,0,2,2,2,2,2,2,0,0,2,0,2,2,0,2,0,1,0,0,1,1,1,1,1,1
82164396,7105100338,高一559班,75,783,22,68,7,68,7,3,3,3,3,0,3,3,3,0,0,3,3,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,2,2,0,2,0,0,2,2,0,1,1,1,1,0,1,0,1,1
82164410,7105100211,高一557班,75,783,40,67,8,67,8,3,3,0,3,3,3,3,3,3,0,3,3,0,3,3,3,0,3,0,3,2,0,2,2,2,2,2,0,2,0,2,0,2,2,2,1,1,0,1,1,1,0,1,1,1
82165023,7106100205,高一562班,75,783,49,67,8,67,8,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1
82165053,7106100538,高一563班,75,783,40,66,9,66,9,3,3,3,3,0,3,3,0,3,0,0,3,3,3,3,3,3,0,0,3,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,1,1,1,1,1,1,1,0,1,1
82165708,7106100740,高一563班,75,783,40,68,7,68,7,3,3,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,3,3,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,0,1,1,1,1,0,1,0,1,1
82165713,7106100638,高一563班,75,783,40,67,8,67,8,3,3,0,3,0,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,2,2,2,0,2,2,2,0,2,0,2,2,2,0,2,0,1,1,1,1,1,1,0,1,1
82165714,7106101001,高一563班,75,783,40,67,8,67,8,3,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,3,2,2,0,0,2,0,2,0,2,0,2,0,0,2,2,0,1,1,1,0,1,1,1,1,1
82166594,7106100734,高一566班,75,783,32,68,7,68,7,3,3,3,3,3,3,3,3,0,0,3,3,0,0,3,3,3,3,3,3,2,2,0,2,0,2,0,2,2,2,2,0,0,2,2,0,1,1,0,1,1,0,1,1,1
82166607,7106100631,高一564班,75,783,51,67,8,67,8,3,3,0,3,0,3,0,0,3,0,3,3,3,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,2,2,0,0,2,1,1,1,0,1,0,1,1,1,1
82167475,7105100383,高一554班,75,783,42,67,8,67,8,3,3,3,3,0,3,3,0,3,0,3,0,3,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,0,2,2,2,2,0,2,0,1,1,1,1,1,1,0,1,1
82167835,7106100738,高一563班,75,783,40,69,6,69,6,3,3,3,3,3,3,0,3,3,0,0,0,3,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,0,1,1,0,1,0,1,1,1,0
82169728,7105100427,高一560班,75,783,20,67,8,67,8,3,3,0,3,3,3,3,0,3,0,3,3,0,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,0,2,2,0,2,0,1,1,1,0,1,1,1,1,1
82150414,7106100733,高一568班,74,810,36,65,9,65,9,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,3,3,3,3,0,2,2,0,2,0,2,0,0,0,2,2,2,0,0,1,1,1,0,1,1,1,1,1,1
